filename,corners,check_corners
A0044MWH_Flash0_A0044MWHfullhd_1632827763942_2.0.7.png,586.35 442.43 282.5 434.67 283.82 252.7 590.66 258.62,1
A0044MY8_Flash0_A0044MY8fullhd_1632913836221_2.0.7.png,581.58 469.95 267.16 466.7 265.33 279.0 581.62 279.15,1
A0044MWR_Flash0_A0044MWRfullhd_1633070314771_2.0.7.png,442.92 388.4 173.23 378.66 180.7 217.39 447.2 225.82,1
G00002E98_Flash0_G00002E98fullhd_1632396104743_2.0.7.png,460.27 389.82 195.46 381.92 200.31 221.94 467.45 231.51,1
A0044MN6_Flash0_A0044MN6fullhd_1632900223747_2.0.7.png,466.74 389.04 181.53 384.87 185.61 214.51 467.27 217.38,1
A0044MLC_Flash0_A0044MLCfullhd_1633081591834_2.0.7.png,456.83 395.47 158.25 391.78 163.84 213.73 456.83 216.31,1
A0044MNH_Flash0_A0044MNHfullhd_1632898125870_2.0.7.png,444.21 372.97 175.34 371.11 178.2 206.73 444.55 211.94,1
A0044MYH_Flash0_A0044MYHfullhd_1632810226541_2.0.7.png,444.84 379.8 189.31 374.64 194.24 221.78 446.44 225.97,1
A0044MYG_Flash0_A0044MYGfullhd_1632986401274_2.0.7.png,463.16 372.32 177.47 376.39 176.58 203.93 459.31 202.35,1
A0044MKB_Flash0_A0044MKBfullhd_1632899291651_2.0.7.png,445.37 376.47 191.59 379.36 191.45 226.23 442.88 224.18,1
A0044MMR_Flash0_A0044MMRfullhd_1633070986288_2.0.7.png,451.23 371.13 198.69 373.2 198.83 219.25 451.18 219.08,1
A0044MZ9_Flash0_A0044MZ9fullhd_1633069405534_2.0.7.png,448.53 378.16 191.43 377.1 193.61 221.91 447.81 223.85,1
G00002EAH_Flash0_G00002EAHfullhd_1632380568143_2.0.7.png,466.67 391.85 185.54 383.95 179.72 214.23 462.8 211.28,1
A0044MY5_Flash0_A0044MY5fullhd_1632822568975_2.0.7.png,460.34 387.08 179.35 389.29 175.52 220.04 455.35 212.69,1
A0044MJR_Flash0_A0044MJRfullhd_1632900077252_2.0.7.png,599.96 517.59 253.7 512.91 258.11 304.09 604.77 309.88,1
A0044MXJ_Flash0_A0044MXJfullhd_1632810563307_2.0.7.png,449.7 380.14 185.93 378.1 189.92 221.0 449.22 221.39,1
A0044N26_Flash0_A0044N26fullhd_1632978305283_2.0.7.png,570.89 475.2 217.72 478.86 216.5 265.06 571.91 264.67,1
G00002EDa_Flash0_G00002EDafullhd_1632477547533_2.0.7.png,544.54 475.35 250.89 462.76 253.08 280.25 547.52 282.45,1
G00002ECe_Flash0_G00002ECefullhd_1632380673412_2.0.7.png,444.31 385.85 185.14 384.03 187.0 228.26 444.69 229.83,1
G00002EDJ_Flash0_G00002EDJfullhd_1632463350209_2.0.7.png,461.09 385.85 188.26 383.14 187.49 219.38 461.67 220.49,1
A0044MHJ_Flash0_A0044MHJfullhd_1632998768767_2.0.7.png,460.96 383.73 172.64 384.92 172.28 210.44 460.72 210.22,1
G00002EAu_Flash0_G00002EAufullhd_1632378727643_2.0.7.png,458.59 385.18 197.18 376.59 198.02 215.92 458.35 213.36,1
A0044MI9_Flash0_A0044MI9fullhd_1632982985237_2.0.7.png,457.49 377.81 173.07 383.33 171.24 213.01 452.86 208.14,1
A0044MYX_Flash0_A0044MYXfullhd_1632910839746_2.0.7.png,559.14 479.81 238.59 477.31 237.4 285.47 560.14 286.39,1
A0044N2S_Flash0_A0044N2Sfullhd_1632824791407_2.0.7.png,584.41 493.85 245.43 488.15 246.67 284.68 586.05 287.88,1
A0044MXI_Flash0_A0044MXIfullhd_1632913375547_2.0.7.png,463.13 389.03 181.42 380.61 186.53 210.66 468.14 218.48,1
A0044N0H_Flash0_A0044N0Hfullhd_1632895318706_2.0.7.png,458.02 387.17 178.32 376.09 184.43 208.37 463.02 216.49,1
G00002E7f_Flash0_G00002E7ffullhd_1632742841393_2.0.7.png,1366.66 1084.78 528.73 1097.18 526.59 592.31 1344.17 593.51,1
A0044MHK_Flash0_A0044MHKfullhd_1632983518484_2.0.7.png,471.08 337.2 200.05 337.0 200.15 171.78 471.94 173.49,1
A0044MJG_Flash0_A0044MJGfullhd_1633084153634_2.0.7.png,456.56 368.86 198.09 371.98 196.22 216.18 454.28 212.1,1
G00002E7m_Flash0_G00002E7mfullhd_1632478650409_2.0.7.png,439.35 384.41 178.69 372.63 183.29 214.15 442.29 218.4,1
A0044N1D_Flash0_A0044N1Dfullhd_1632985122599_2.0.7.png,449.36 379.5 180.7 372.06 187.09 211.72 451.98 217.49,1
G00002EF7_Flash0_G00002EF7fullhd_1632475825532_2.0.7.png,595.12 507.98 260.19 503.83 261.21 297.06 592.66 284.83,1
G00002EAW_Flash0_G00002EAWfullhd_1632725701554_2.0.7.png,1307.95 1060.35 579.15 1060.78 579.78 619.32 1305.39 623.47,1
A0044MHG_Flash0_A0044MHGfullhd_1633066112626_2.0.7.png,589.24 496.58 234.12 491.74 235.75 279.17 592.0 282.66,1
A0044N0M_Flash0_A0044N0Mfullhd_1632979253581_2.0.7.png,603.5 502.55 230.3 501.48 230.44 276.26 606.01 278.8,1
G00002ECF_Flash0_G00002ECFfullhd_1632392817735_2.0.7.png,471.79 413.76 187.46 416.34 186.23 245.12 471.53 243.73,1
G00002EDd_Flash0_G00002EDdfullhd_1632462843899_2.0.7.png,460.81 392.38 186.4 388.96 189.38 224.58 461.38 227.47,1
A0044MGQ_Flash0_A0044MGQfullhd_1633001149411_2.0.7.png,599.88 492.54 223.41 493.32 223.96 265.93 600.46 267.93,1
A0044N19_Flash0_A0044N19fullhd_1632985288730_2.0.7.png,450.98 379.65 185.35 374.55 185.71 213.02 453.35 218.13,1
G00002ECD_Flash0_G00002ECDfullhd_1632392801337_2.0.7.png,466.08 399.7 181.25 397.52 185.43 226.29 463.64 230.92,1
A0044MHL_Flash0_A0044MHLfullhd_1632998786358_2.0.7.png,449.96 372.82 177.72 373.03 176.03 210.17 453.26 210.66,1
A0044N1H_Flash0_A0044N1Hfullhd_1632808330063_2.0.7.png,465.98 374.39 205.91 375.43 208.66 216.68 471.93 219.62,1
A0044N1Q_Flash0_A0044N1Qfullhd_1632894561267_2.0.7.png,454.56 385.87 174.78 382.08 175.84 213.76 455.26 214.41,1
A0044N16_Flash0_A0044N16fullhd_1632826382330_2.0.7.png,564.56 495.7 226.69 499.39 222.97 296.36 560.97 290.71,1
A0044MX7_Flash0_A0044MX7fullhd_1633070120046_2.0.7.png,439.53 368.5 206.0 366.14 208.37 225.13 439.94 227.94,1
A0044MIP_Flash0_A0044MIPfullhd_1633083293399_2.0.7.png,453.32 386.07 190.9 381.89 192.76 224.2 454.97 226.56,1
A0044MJP_Flash0_A0044MJPfullhd_1632909463110_2.0.7.png,455.78 372.13 174.35 372.68 176.15 200.9 455.13 203.91,1
G00002ECR_Flash0_G00002ECRfullhd_1632392688383_2.0.7.png,457.88 395.9 184.91 395.62 185.61 232.33 456.73 231.73,1
G00002ECU_Flash0_G00002ECUfullhd_1632724882007_2.0.7.png,1261.34 1024.67 680.33 1054.19 665.98 697.31 1243.56 675.37,1
G00002E7g_Flash0_G00002E7gfullhd_1632727959795_2.0.7.png,1414.12 1160.04 586.05 1157.48 584.05 663.71 1410.15 660.26,1
A0044MWC_Flash0_A0044MWCfullhd_1632823283915_2.0.7.png,455.04 388.71 170.29 380.01 173.95 209.17 458.4 213.95,1
G00002EEO_Flash0_G00002EEOfullhd_1632462051584_2.0.7.png,456.6 389.34 187.16 387.19 188.58 225.53 457.03 227.49,1
G00002EDy_Flash0_G00002EDyfullhd_1632723448173_2.0.7.png,1259.57 1106.91 555.07 1128.52 544.52 703.9 1243.23 684.46,1
G00002EDb_Flash0_G00002EDbfullhd_1632737112549_2.0.6.png,645.6 508.98 289.74 497.11 297.28 279.85 648.56 294.85,1
A0044MZU_Flash0_A0044MZUfullhd_1632808967754_2.0.7.png,451.75 373.71 195.0 372.1 196.05 218.04 451.4 218.04,1
A0044MZP_Flash0_A0044MZPfullhd_1632979963782_2.0.7.png,590.54 486.58 235.64 487.56 236.62 272.2 592.96 274.21,1
G00002EAI_Flash0_G00002EAIfullhd_1632380578838_2.0.7.png,464.89 396.91 195.86 387.82 195.06 225.16 462.96 224.89,1
G00002EBp_Flash0_G00002EBpfullhd_1632394407049_2.0.7.png,472.86 382.14 209.28 380.62 207.85 223.94 470.47 221.89,1
A0044MKP_Flash0_A0044MKPfullhd_1632998502485_2.0.7.png,550.27 475.34 222.32 475.35 222.02 277.8 549.67 277.2,1
G00002EEW_Flash0_G00002EEWfullhd_1632379740551_2.0.7.png,1241.74 1016.83 619.14 1024.8 613.41 631.55 1230.77 618.57,1
A0044MYX_Flash0_A0044MYXfullhd_1633069060367_2.0.7.png,434.34 390.37 178.6 386.07 182.62 231.15 435.93 235.4,1
G00002EDx_Flash0_G00002EDxfullhd_1632380856253_2.0.7.png,1348.1 1091.43 733.24 1095.63 724.73 719.63 1335.15 699.3,1
A0044N02_Flash0_A0044N02fullhd_1632979717275_2.0.7.png,587.57 514.75 219.36 514.17 218.59 292.9 587.05 292.79,1
G00002ECm_Flash0_G00002ECmfullhd_1632478526013_2.0.7.png,602.62 501.16 246.78 494.62 243.69 279.25 598.46 274.1,1
G00002E8B_Flash0_G00002E8Bfullhd_1632392112158_2.0.7.png,1282.02 1124.71 496.01 1102.93 511.31 621.1 1282.43 652.85,1
A0044MX6_Flash0_A0044MX6fullhd_1632895601687_2.0.7.png,582.34 490.93 243.24 489.87 239.82 287.16 581.27 285.39,1
A0044MIZ_Flash0_A0044MIZfullhd_1632987811055_2.0.7.png,586.54 518.57 239.89 516.94 242.85 306.43 592.02 310.7,1
G00002EDj_Flash0_G00002EDjfullhd_1632383972340_2.0.7.png,439.71 336.01 175.19 328.41 177.58 169.04 443.02 174.97,1
G00002E9d_Flash0_G00002E9dfullhd_1632726359574_2.0.7.png,1208.15 1153.44 606.3 1170.98 593.04 808.11 1203.56 792.56,1
A0044MZD_Flash0_A0044MZDfullhd_1633068935287_2.0.7.png,458.22 377.8 204.96 371.14 209.25 219.05 461.3 224.75,1
A0044N21_Flash0_A0044N21fullhd_1632809724554_2.0.7.png,447.04 375.29 182.89 371.59 186.48 212.69 448.79 217.02,1
G00002EEi_Flash0_G00002EEifullhd_1632461678682_2.0.7.png,463.66 393.16 196.15 390.48 197.26 229.97 464.89 232.21,1
G00002ECO_Flash0_G00002ECOfullhd_1632394786765_2.0.7.png,438.65 386.09 182.26 384.15 184.01 227.96 441.11 232.0,1
G00002ECi_Flash0_G00002ECifullhd_1632464137200_2.0.7.png,462.85 395.77 181.63 391.97 181.63 223.8 462.45 223.86,1
A0044N0Q_Flash0_A0044N0Qfullhd_1632910145473_2.0.7.png,557.81 482.96 243.86 489.69 240.81 300.23 557.23 294.72,1
G00002E7y_Flash0_G00002E7yfullhd_1632478403540_2.0.7.png,459.04 374.74 193.54 368.73 195.77 208.08 459.56 207.3,1
A0044MY0_Flash0_A0044MY0fullhd_1632894522182_2.0.7.png,592.71 491.15 229.53 492.45 233.46 270.75 601.45 275.37,1
A0044N0Y_Flash0_A0044N0Yfullhd_1632909930551_2.0.7.png,578.51 474.33 250.54 475.13 248.52 278.18 580.1 277.07,1
G00002EEJ_Flash0_G00002EEJfullhd_1632383390748_2.0.7.png,456.56 391.09 188.23 386.46 189.19 225.19 458.18 228.52,1
A0044MZV_Flash0_A0044MZVfullhd_1633069229912_2.0.7.png,462.98 367.96 189.91 362.73 195.43 195.18 465.53 204.01,1
A0044MLA_Flash0_A0044MLAfullhd_1633080817853_2.0.7.png,588.03 505.78 227.04 496.56 227.05 280.86 589.91 285.21,1
A0044MN4_Flash0_A0044MN4fullhd_1632995779161_2.0.7.png,453.25 379.08 196.98 370.98 202.04 217.47 456.09 221.45,1
A0044MZ2_Flash0_A0044MZ2fullhd_1632913789115_2.0.7.png,465.51 382.4 183.03 381.33 184.13 211.52 464.58 211.83,1
A0044MNA_Flash0_A0044MNAfullhd_1632895026951_2.0.7.png,579.97 489.75 252.45 483.11 253.1 287.69 582.78 292.59,1
A0044MY7_Flash0_A0044MY7fullhd_1632810394299_2.0.7.png,441.67 373.46 177.44 371.94 179.25 213.58 441.36 214.24,1
G00002EEc_Flash0_G00002EEcfullhd_1632392572351_2.0.7.png,1191.61 1002.22 488.93 985.59 503.11 562.72 1200.78 582.67,1
A0044N0J_Flash0_A0044N0Jfullhd_1632914386275_2.0.7.png,540.66 371.77 229.42 380.69 224.31 193.9 535.46 182.46,1
A0044MM4_Flash0_A0044MM4fullhd_1632997427772_2.0.7.png,570.48 468.32 238.58 464.04 241.49 264.16 573.0 267.77,1
A0044MIG_Flash0_A0044MIGfullhd_1632999650537_2.0.7.png,581.17 493.86 233.31 492.71 231.38 282.68 580.48 283.18,1
G00002E9s_Flash0_G00002E9sfullhd_1632469739252_2.0.7.png,453.89 389.04 182.06 380.55 186.79 217.41 456.31 219.56,1
A0044MNO_Flash0_A0044MNOfullhd_1632996992355_2.0.7.png,595.09 464.8 245.26 463.03 244.02 252.99 595.41 252.52,1
A0044N0R_Flash0_A0044N0Rfullhd_1632985401509_2.0.7.png,452.91 393.8 168.58 390.38 171.91 219.35 453.35 219.87,1
A0044MNM_Flash0_A0044MNMfullhd_1632995447358_2.0.7.png,454.2 387.38 190.5 379.1 198.41 222.6 457.12 229.06,1
A0044MM0_Flash0_A0044MM0fullhd_1632997574658_2.0.7.png,557.89 465.24 221.98 462.12 222.89 259.63 558.24 260.76,1
G00002E8V_Flash0_G00002E8Vfullhd_1632382433026_2.0.7.png,462.88 396.94 179.44 392.9 181.9 223.67 462.8 222.8,1
A0044MXF_Flash0_A0044MXFfullhd_1632822856561_2.0.7.png,465.66 388.2 179.72 387.03 174.94 215.06 465.72 213.84,1
G00002EBO_Flash0_G00002EBOfullhd_1632394764544_2.0.7.png,484.64 370.53 232.59 379.05 225.83 227.96 477.37 216.32,1
G00002E8N_Flash0_G00002E8Nfullhd_1632382518096_2.0.7.png,462.04 402.2 184.74 395.29 182.34 225.36 458.35 220.2,1
A0044MKJ_Flash0_A0044MKJfullhd_1632996891791_2.0.7.png,451.23 401.66 177.66 397.34 184.11 230.05 455.61 236.79,1
A0044MK8_Flash0_A0044MK8fullhd_1633083692595_2.0.7.png,461.68 390.54 173.78 387.54 175.88 213.99 464.36 217.08,1
G00002EAk_Flash0_G00002EAkfullhd_1632393989247_2.0.7.png,1321.92 1091.57 511.1 1083.63 522.64 602.28 1320.48 607.5,1
G00002EB7_Flash0_G00002EB7fullhd_1632725329041_2.0.7.png,1298.2 1079.32 549.41 1092.25 546.06 638.19 1279.67 636.78,1
G00002E9x_Flash0_G00002E9xfullhd_1632469644698_2.0.7.png,448.06 399.36 179.87 389.45 184.3 227.85 449.81 231.11,1
G00002EDg_Flash0_G00002EDgfullhd_1632462494864_2.0.7.png,456.59 398.75 176.3 396.21 177.06 228.09 456.96 229.68,1
A0044MJ8_Flash0_A0044MJ8fullhd_1632984290704_2.0.7.png,571.89 468.47 241.24 469.41 239.82 269.92 572.23 269.4,1
G00002EF7_Flash0_G00002EF7fullhd_1632389783693_2.0.7.png,465.58 394.73 192.36 388.28 193.32 224.03 465.03 222.77,1
A0044MML_Flash0_A0044MMLfullhd_1632898374656_2.0.7.png,447.2 390.47 185.28 395.05 182.46 236.8 443.79 230.41,1
A0044MMU_Flash0_A0044MMUfullhd_1632911797157_2.0.7.png,446.54 404.84 171.14 400.06 174.36 233.99 449.26 237.28,1
A0044MGP_Flash0_A0044MGPfullhd_1632981779396_2.0.7.png,449.47 377.68 172.95 373.91 175.63 208.31 450.15 211.19,1
A0044MIO_Flash0_A0044MIOfullhd_1633071730858_2.0.7.png,447.16 377.3 183.94 373.66 188.31 214.02 448.03 220.08,1
A0044MIW_Flash0_A0044MIWfullhd_1632980918700_2.0.7.png,451.2 381.05 196.57 375.62 199.94 222.33 454.12 226.84,1
G00002EE2_Flash0_G00002EE2fullhd_1632736507011_2.0.6.png,609.63 499.87 248.69 500.67 249.73 285.07 606.22 280.45,1
A0044MX3_Flash0_A0044MX3fullhd_1632822875872_2.0.7.png,473.37 386.66 193.14 373.15 199.37 204.38 479.44 213.79,1
G00002ECc_Flash0_G00002ECcfullhd_1632380915601_2.0.7.png,452.97 387.6 188.03 384.66 190.35 224.86 457.04 227.82,1
A0044MH0_Flash0_A0044MH0fullhd_1632988529433_2.0.7.png,584.09 498.17 238.47 498.06 234.15 291.64 584.5 290.06,1
A0044MX5_Flash0_A0044MX5fullhd_1632810721440_2.0.7.png,445.06 384.35 195.39 380.98 198.86 231.7 445.48 233.78,1
G00002EAn_Flash0_G00002EAnfullhd_1632740254625_2.0.7.png,1330.97 1280.07 539.47 1293.49 539.72 818.82 1313.95 795.08,1
A0044N0R_Flash0_A0044N0Rfullhd_1633067810284_2.0.7.png,463.48 393.3 182.32 388.04 186.49 218.62 466.29 224.29,1
A0044N0U_Flash0_A0044N0Ufullhd_1632813801361_2.0.7.png,429.23 362.58 171.51 357.62 177.39 202.71 430.07 203.49,1
A0044MI1_Flash0_A0044MI1fullhd_1632981245468_2.0.7.png,451.47 387.51 175.23 384.09 176.74 217.92 452.58 219.44,1
G00002E8w_Flash0_G00002E8wfullhd_1632381916773_2.0.7.png,466.91 407.11 175.73 391.53 180.71 214.47 469.92 217.82,1
A0044MW9_Flash0_A0044MW9fullhd_1632811512022_2.0.7.png,451.3 380.94 186.8 374.39 190.48 214.91 455.93 221.37,1
A0044MJY_Flash0_A0044MJYfullhd_1632915588876_2.0.7.png,839.13 731.71 512.61 742.75 497.56 548.82 828.21 533.97,1
G00002EAn_Flash0_G00002EAnfullhd_1632461389779_2.0.7.png,564.78 484.71 274.48 488.72 272.35 312.45 563.44 310.1,1
A0044MJV_Flash0_A0044MJVfullhd_1632997115888_2.0.7.png,435.74 393.7 161.99 390.64 163.49 224.86 439.21 228.36,1
G00002ECz_Flash0_G00002ECzfullhd_1632394231404_2.0.7.png,454.38 369.58 192.17 372.19 191.78 213.29 455.42 212.85,1
A0044MIH_Flash0_A0044MIHfullhd_1632982930701_2.0.7.png,454.3 367.98 201.79 369.08 202.91 217.66 452.27 216.51,1
G00002E85_Flash0_G00002E85fullhd_1632382812845_2.0.7.png,474.36 412.17 176.63 397.75 178.14 217.07 474.66 217.42,1
G00002EE6_Flash0_G00002EE6fullhd_1632380819152_2.0.7.png,1280.13 1056.15 699.43 1052.52 686.1 688.67 1265.28 670.14,1
G00002EDN_Flash0_G00002EDNfullhd_1632477749949_2.0.7.png,576.08 481.09 230.16 475.44 229.89 265.67 574.41 260.72,1
A0044MH0_Flash0_A0044MH0fullhd_1632999016940_2.0.7.png,436.33 364.02 183.25 362.36 183.24 210.34 436.44 209.65,1
G00002E9a_Flash0_G00002E9afullhd_1632475914548_2.0.7.png,447.9 395.5 181.6 385.24 186.69 224.37 451.06 227.66,1
A0044MKU_Flash0_A0044MKUfullhd_1633084634718_2.0.7.png,469.81 396.88 165.6 392.94 168.86 209.75 471.55 213.34,1
A0044MXS_Flash0_A0044MXSfullhd_1632822706520_2.0.7.png,433.49 387.78 156.15 386.05 155.03 220.09 436.97 222.54,1
G00002ECt_Flash0_G00002ECtfullhd_1632391491282_2.0.7.png,412.34 417.12 190.14 417.75 192.65 282.74 412.6 283.94,1
G00002ECd_Flash0_G00002ECdfullhd_1632724835176_2.0.7.png,1313.37 1078.51 548.26 1081.69 552.38 614.45 1310.51 620.53,1
A0044MXU_Flash0_A0044MXUfullhd_1632986766337_2.0.7.png,456.07 377.72 187.9 377.68 188.19 216.35 455.28 215.22,1
G00002E9D_Flash0_G00002E9Dfullhd_1632396001112_2.0.7.png,463.96 402.17 178.95 395.99 179.01 226.33 469.79 231.98,1
A0044N16_Flash0_A0044N16fullhd_1632808382022_2.0.7.png,453.5 382.95 195.37 375.59 200.35 220.94 456.15 224.72,1
G00002EBj_Flash0_G00002EBjfullhd_1632467056313_2.0.7.png,479.78 415.45 206.59 414.3 203.97 250.09 475.27 245.22,1
A0044MZW_Flash0_A0044MZWfullhd_1632913547958_2.0.7.png,453.66 372.27 196.04 364.5 201.19 209.7 457.21 216.34,1
G00002EBf_Flash0_G00002EBffullhd_1632479891945_2.0.7.png,541.99 479.15 244.29 476.77 241.97 295.07 538.73 289.86,1
G00002E9L_Flash0_G00002E9Lfullhd_1632476272506_2.0.7.png,449.03 390.84 184.62 385.97 186.02 225.77 448.44 222.86,1
A0044N1P_Flash0_A0044N1Pfullhd_1633067466871_2.0.7.png,449.8 377.71 197.09 377.01 199.58 226.06 448.54 226.14,1
G00002EE7_Flash0_G00002EE7fullhd_1632392862939_2.0.7.png,1276.54 1091.45 511.09 1093.73 516.11 631.22 1274.09 633.35,1
A0044MLW_Flash0_A0044MLWfullhd_1632900759639_2.0.7.png,478.34 391.75 196.63 391.33 199.24 221.8 474.9 224.17,1
A0044MNH_Flash0_A0044MNHfullhd_1633086059021_2.0.7.png,459.88 390.95 185.53 387.43 188.63 222.44 461.11 225.41,1
A0044MHB_Flash0_A0044MHBfullhd_1633066200017_2.0.7.png,573.77 490.68 236.26 492.77 234.43 290.06 574.38 288.28,1
A0044MHH_Flash0_A0044MHHfullhd_1632980281225_2.0.7.png,460.65 375.48 186.25 379.39 183.59 214.47 457.23 209.29,1
G00002EAC_Flash0_G00002EACfullhd_1632380666705_2.0.7.png,465.38 395.32 185.25 385.09 186.07 215.24 465.51 215.16,1
G00002ECy_Flash0_G00002ECyfullhd_1632724595516_2.0.7.png,1341.16 1108.8 539.49 1137.57 523.62 653.15 1324.41 627.63,1
A0044MIS_Flash0_A0044MISfullhd_1632998341249_2.0.7.png,455.57 353.51 182.04 355.27 180.88 188.35 457.22 188.11,1
G00002ECV_Flash0_G00002ECVfullhd_1632381008106_2.0.7.png,475.55 424.88 178.55 419.67 181.61 241.65 478.55 246.05,1
A0044ML8_Flash0_A0044ML8fullhd_1632997921377_2.0.7.png,567.93 445.82 215.83 445.64 214.54 233.58 569.82 233.42,1
A0044MYD_Flash0_A0044MYDfullhd_1632981769635_2.0.7.png,578.6 484.08 223.35 479.8 224.75 265.25 584.46 270.6,1
G00002ED7_Flash0_G00002ED7fullhd_1632478257751_2.0.7.png,587.74 512.92 262.55 502.56 263.74 301.63 587.89 298.22,1
A0044MZL_Flash0_A0044MZLfullhd_1632913575297_2.0.7.png,454.25 369.99 187.3 365.47 190.15 204.84 456.21 208.48,1
A0044MZU_Flash0_A0044MZUfullhd_1633069220981_2.0.7.png,476.21 353.68 197.09 357.56 196.95 185.45 474.6 185.99,1
G00002EEX_Flash0_G00002EEXfullhd_1632461871283_2.0.7.png,461.5 387.32 190.2 381.62 193.27 219.19 463.19 223.18,1
G00002EBX_Flash0_G00002EBXfullhd_1632479961459_2.0.7.png,566.53 475.33 237.78 470.18 232.1 272.42 564.86 269.86,1
G00002ECG_Flash0_G00002ECGfullhd_1632394834548_2.0.7.png,453.69 385.93 183.83 387.92 183.05 224.71 452.27 223.39,1
G00002E9Z_Flash0_G00002E9Zfullhd_1632475905465_2.0.7.png,451.31 387.33 191.94 378.12 195.79 222.26 453.73 225.48,1
A0044MYY_Flash0_A0044MYYfullhd_1632980348161_2.0.7.png,605.89 463.96 263.32 463.61 262.33 256.79 607.26 257.48,1
G00002E8W_Flash0_G00002E8Wfullhd_1632391648360_2.0.7.png,1322.18 1074.84 532.06 1081.4 531.92 608.1 1313.94 601.99,1
G00002E9O_Flash0_G00002E9Ofullhd_1632393662030_2.0.7.png,468.7 397.65 199.88 390.28 206.72 230.8 470.83 235.7,1
G00002EDm_Flash0_G00002EDmfullhd_1632393057028_2.0.7.png,1226.59 1073.57 468.97 1082.21 468.33 625.58 1219.55 618.78,1
G00002ED7_Flash0_G00002ED7fullhd_1632724365021_2.0.7.png,1331.25 1113.58 531.97 1106.68 541.81 620.41 1343.34 635.65,1
G00002E7W_Flash0_G00002E7Wfullhd_1632728154485_2.0.7.png,1343.53 1165.19 516.06 1154.95 529.69 664.38 1339.96 675.49,1
A0044MI5_Flash0_A0044MI5fullhd_1632980093361_2.0.7.png,470.31 360.48 189.8 365.1 187.22 197.46 465.87 190.68,1
G00002E8o_Flash0_G00002E8ofullhd_1632477024548_2.0.7.png,463.18 400.4 206.2 392.79 208.88 238.99 465.47 244.08,1
G00002EDY_Flash0_G00002EDYfullhd_1632477525431_2.0.7.png,536.95 501.03 217.56 491.94 216.71 296.62 535.36 296.32,1
A0044MLW_Flash0_A0044MLWfullhd_1632898675678_2.0.7.png,461.06 360.31 207.45 357.3 208.73 204.69 462.67 206.88,1
A0044MIG_Flash0_A0044MIGfullhd_1633071786453_2.0.7.png,458.38 382.81 186.93 377.06 192.85 215.43 458.87 221.38,1
G00002EEP_Flash0_G00002EEPfullhd_1632383297384_2.0.7.png,452.01 384.98 190.88 389.29 188.17 231.14 450.66 227.31,1
A0044N23_Flash0_A0044N23fullhd_1632825165156_2.0.7.png,570.84 497.92 236.54 505.32 235.62 299.67 571.18 297.23,1
A0044N1R_Flash0_A0044N1Rfullhd_1633067361803_2.0.7.png,448.44 406.54 176.31 398.8 182.22 234.01 452.67 243.11,1
A0044MH7_Flash0_A0044MH7fullhd_1632983657788_2.0.7.png,457.51 368.61 183.62 366.35 184.6 202.16 457.38 202.68,1
G00002EEp_Flash0_G00002EEpfullhd_1632461421963_2.0.7.png,463.68 407.38 188.17 408.52 188.07 242.72 463.39 241.68,1
G00002EEk_Flash0_G00002EEkfullhd_1632722638041_2.0.7.png,1334.26 1076.88 528.09 1087.56 528.02 607.82 1323.46 594.3,1
G00002EDH_Flash0_G00002EDHfullhd_1632477904802_2.0.7.png,569.87 481.65 240.47 473.22 236.79 270.86 566.82 266.35,1
G00002ECK_Flash0_G00002ECKfullhd_1632381058509_2.0.7.png,446.58 448.0 167.95 446.76 167.38 278.68 446.6 279.06,1
G00002EEq_Flash0_G00002EEqfullhd_1632722403196_2.0.7.png,1272.87 1066.55 574.0 1077.23 571.78 663.39 1262.66 650.13,1
A0044MH0_Flash0_A0044MH0fullhd_1633001100997_2.0.7.png,611.18 524.95 227.01 527.57 220.64 294.64 610.79 294.8,1
A0044MLD_Flash0_A0044MLDfullhd_1632898768952_2.0.7.png,466.67 395.25 184.09 390.98 186.05 221.77 466.08 220.84,1
A0044MWX_Flash0_A0044MWXfullhd_1633070201811_2.0.7.png,459.66 385.39 186.63 384.46 185.92 219.58 459.13 218.33,1
G00002E9O_Flash0_G00002E9Ofullhd_1632475940725_2.0.7.png,465.81 436.78 179.16 420.29 183.54 247.56 469.93 257.31,1
G00002EEo_Flash0_G00002EEofullhd_1632722286945_2.0.7.png,1304.62 1071.64 522.61 1076.64 515.52 606.06 1297.48 597.7,1
G00002EBT_Flash0_G00002EBTfullhd_1632394646460_2.0.7.png,469.05 382.99 203.97 374.84 210.48 215.66 472.76 223.75,1
G00002E7r_Flash0_G00002E7rfullhd_1632390980394_2.0.7.png,1469.46 1274.81 546.49 1272.24 547.25 724.71 1468.43 721.19,1
G00002EBg_Flash0_G00002EBgfullhd_1632379831276_2.0.7.png,449.4 386.0 190.16 379.85 186.41 219.46 445.15 214.34,1
G00002E7q_Flash0_G00002E7qfullhd_1632727914610_2.0.7.png,1205.53 1118.28 515.55 1120.97 521.43 704.81 1199.98 706.46,1
A0044N07_Flash0_A0044N07fullhd_1632814355587_2.0.7.png,451.69 371.48 222.39 369.67 222.86 231.44 452.23 231.68,1
A0044MJ8_Flash0_A0044MJ8fullhd_1632998093253_2.0.7.png,443.37 371.16 172.68 367.56 177.01 205.17 444.97 208.73,1
A0044MJB_Flash0_A0044MJBfullhd_1632998122777_2.0.7.png,460.9 378.46 179.89 373.71 184.32 203.92 463.02 209.92,1
